"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",0,0,0,0,0,0,0,1,0
"2017-11-13 00:01",0,0,0,0,0,0,0,1,0
"2017-11-13 00:02",0,0,2,0,0,0,1,0,1
"2017-11-13 00:03",0,1,0,3,0,0,0,0,0
"2017-11-13 00:04",0,0,2,0,0,0,1,0,0
"2017-11-13 00:05",0.133333333333,0,1,0,0,1,1,0,0
"2017-11-13 00:06",0.133333333333,0,0,1,0,0,0,0,0
"2017-11-13 00:07",0.133333333333,0,0,0,0,0,0,0,2
"2017-11-13 00:08",0.133333333333,0,0,2,0,1,0,2,0
"2017-11-13 00:09",0.266666666667,0,1,0,2,0,0,0,0
"2017-11-13 00:10",0.266666666667,1,0,0,1,1,1,0,0
"2017-11-13 00:11",0.266666666667,0,0,0,0,0,0,0,0
"2017-11-13 00:12",0.266666666667,0,1,0,0,0,0,0,0
"2017-11-13 00:13",0.266666666667,1,0,0,0,0,1,0,0
"2017-11-13 00:14",0.266666666667,1,1,0,0,0,0,0,0
"2017-11-13 00:15",0.266666666667,0,0,0,0,0,0,1,0
"2017-11-13 00:16",0.266666666667,0,1,0,0,0,0,0,0
"2017-11-13 00:17",0.266666666667,0,0,0,0,0,0,0,0
"2017-11-13 00:18",0.266666666667,0,0,1,1,0,0,0,0
"2017-11-13 00:19",0.266666666667,1,0,0,0,0,0,0,0
"2017-11-13 00:20",0.133333333333,0,0,0,0,0,1,0,1
"2017-11-13 00:21",0.133333333333,0,0,0,0,0,0,0,0
"2017-11-13 00:22",0.133333333333,0,0,0,0,1,0,0,0
"2017-11-13 00:23",0.133333333333,0,0,1,0,0,2,0,0
"2017-11-13 00:24",0,0,0,0,0,1,1,0,0
"2017-11-13 00:25",0,0,0,0,0,0,0,0,0
"2017-11-13 00:26",0,0,0,0,0,0,0,1,1
"2017-11-13 00:27",0,0,0,0,0,1,2,0,1
"2017-11-13 00:28",0,0,0,0,0,0,0,0,0
"2017-11-13 00:29",0,0,0,0,0,0,0,1,0
"2017-11-13 00:30",0,2,0,0,2,1,0,0,0
"2017-11-13 00:31",0,0,0,0,0,0,0,1,0
"2017-11-13 00:32",0,0,0,0,0,0,1,0,0
"2017-11-13 00:33",0,0,0,0,0,1,0,1,0
"2017-11-13 00:34",0,0,0,1,1,0,0,0,0
"2017-11-13 00:35",0,0,0,1,0,0,0,0,0
"2017-11-13 00:36",0,0,0,0,1,1,0,0,0
"2017-11-13 00:37",0,1,0,0,0,1,0,0,0
"2017-11-13 00:38",0,1,0,0,0,0,0,2,0
"2017-11-13 00:39",0,0,0,0,0,1,1,0,0
"2017-11-13 00:40",0,0,0,2,0,0,0,0,0
"2017-11-13 00:41",0,0,0,0,0,0,0,1,0
"2017-11-13 00:42",0,0,0,0,1,0,0,0,0
